Res_default_20th_elem,-0.000825036201898461,-0.000698010448656987,0.000897175586915411,-3.69544952300987e-05,0.000573074441715504,9.93040916833082e-05,0.000167792613028891,-0.000291063503589983,-0.000407443937797264,0.00384081542992087,-0.0150497890407425,0.00200248714683085,0.00247072633258305,0.00265665565011403,0.00290962435235961,0.000862907146264746,-0.0012240878170745,-0.00253574362968867,-0.00423011088303241,-0.00287341904349717,-0.00273653999824336,-0.00304300645284508,0.000956984338918665,0.00260635554827549,0.00251854670070289,0.00170567700683161,0.00154791779440194,0.00110595174214001,0.000731414559141025,-0.000148765150778801,-0.00130364907329072,-0.00112223253857213,-0.00105486320581502,-0.000888937987129731,-0.00052256672957679,-3.14387013613388e-05,0.000455181994784504,0.00121698968672045,0.000396749315013809
Res_14ncomp_20th_elem,-0.000651589667043151,8.20735461831371e-05,8.62723238850777e-05,6.94232999960687e-05,8.08497931732155e-05,5.43330413835252e-06,-3.6555280921044e-05,-2.93057319182555e-05,-0.000200382095718127,-0.000568911605911243,-0.00517580359675889,0.000321045442862378,0.000291558538688924,0.000301402925585864,0.000284722953527161,0.000389269069051956,-9.61514819033948e-05,-0.0017218879610815,0.000450652206350127,0.000320291827425601,0.000294039583768557,0.000212862590868779,0.000124897413052633,-1.23697304889037e-05,-0.000176106911560669,-0.000254455478835514,9.39908765137665e-05,0.00018386038782095,0.000355129520368036,-5.3899219551401e-05,-0.000196709562501479,8.60829307260946e-05,-1.85546011451515e-05,-0.000159263337989046,-8.12603515319699e-06,0.000309504132024005,-0.000255999187067535,-0.000909637070067471,0.00113288886180889
Res_maxiter3_20th_elem,0.0177549869761304,0.00484491122830884,-0.00848741156000078,-0.0012104496116114,-0.00992701143157035,-0.0046869708865568,-2.32066881159648e-05,-0.00254421322068668,0.0163572427678391,-0.0107110712537236,-0.00661504281482028,0.00464710421693446,0.00591701004741368,0.0054921599843589,0.00461104995792336,-0.00155443355247811,-0.0044303769797352,-0.00649109774770004,-0.00814400251439987,-0.00606407694267524,-0.00489912385127117,-0.00482362264198605,-0.00210698351897096,0.000637097567108835,0.0205143792836475,0.0312340150992515,0.0070742640635541,0.00386701558686803,0.00260157336216865,-0.0115567698562517,-0.0146425224048364,-0.0122062513857975,-0.00913319617017955,-0.00066824467963407,0.00970939360976751,0.0106852570308122,0.00528875783005407,-2.929955465511e-05,-0.00443765003054075
