Param_default_20th_elem,-0.188967968712446,-6.94826942027858,0.198130662221046,-0.931413024299626,0.294864825752447,0.0121488950986225,0.320768769726912,-0.164620658005607,0.836244232979133,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Param_14ncomp_20th_elem,-0.0677086804724304,-4.26118546680767,-0.0839071352603843,-1.09449013708621,0.373877811963812,0.0243005430870679,0.355606601607358,0.0946313617343134,-0.228642071842885,-0.0412567951673175,0.0216317132890762,0.0226959793027776,0.0927861701780777,0.0526040989489093,0.0448819983106208,0.550364583283988
Param_maxiter3_20th_elem,-0.210679121856195,-7.33398125029703,0.223517160244693,-0.913337891979388,0.310923355790656,-0.100465898740542,0.374596905454939,0.130263671877364,0.937360935536501,NaN,NaN,NaN,NaN,NaN,NaN,NaN
